"Date","Open","High","Low","Close"
"Jun 26, 2009","$939.70","$947.70","$936.50","$938.90"
"Jun 25, 2009","$931.70","$946.50","$931.70","$939.60"
"Jun 24, 2009","$926.20","$941.00","$926.20","$931.70"
"Jun 23, 2009","$923.50","$927.10","$917.10","$926.20"
"Jun 22, 2009","$934.50","$934.50","$919.20","$922.70"
"Jun 19, 2009","$937.40","$939.10","$933.40","$934.50"
"Jun 18, 2009","$942.10","$942.10","$930.40","$933.10"
"Jun 17, 2009","$933.10","$943.60","$928.60","$942.10"
"Jun 16, 2009","$931.30","$939.10","$930.90","$933.10"
"Jun 15, 2009","$934.20","$937.60","$292.00","$931.30"
"Jun 12, 2009","$956.00","$956.00","$937.30","$938.80"
"Jun 11, 2009","$956.20","$961.80","$944.50","$956.00"
"Jun 10, 2009","$956.00","$964.20","$948.50","$956.20"
"Jun 09, 2009","$955.70","$961.50","$953.40","$956.00"
"Jun 08, 2009","$951.00","$955.60","$944.00","$954.30"
"Jun 05, 2009","$980.50","$982.00","$945.50","$956.50"
"Jun 04, 2009","$964.80","$983.20","$963.30","$964.80"
"Jun 03, 2009","$983.20","$983.20","$961.60","$964.80"
"Jun 02, 2009","$975.70","$986.90","$975.70","$983.20"
"Jun 01, 2009","$979.50","$986.60","$888.70","$975.70"
"May 29, 2009","$961.00","$980.00","$961.00","$979.50"
"May 28, 2009","$951.90","$965.00","$950.50","$961.00"
"May 27, 2009","$952.30","$959.70","$945.90","$947.40"
"May 26, 2009","$956.80","$956.80","$946.50","$952.30"
"May 22, 2009","$952.80","$961.00","$952.80","$956.80"
"May 21, 2009","$937.00","$955.10","$937.00","$952.80"
"May 20, 2009","$926.20","$940.30","$926.20","$937.00"
"May 19, 2009","$922.60","$929.30","$921.80","$926.20"
"May 18, 2009","$929.50","$931.80","$916.60","$919.80"
"May 15, 2009","$926.00","$934.00","$926.00","$926.00"
"May 14, 2009","$925.00","$928.50","$921.50","$926.00"
"May 13, 2009","$927.50","$929.50","$918.00","$925.00"
"May 12, 2009","$913.80","$927.50","$913.80","$927.50"
"May 11, 2009","$911.80","$915.60","$910.50","$913.80"
"May 08, 2009","$912.50","$918.50","$907.50","$916.80"
"May 07, 2009","$911.10","$926.00","$910.00","$912.50"
"May 06, 2009","$897.00","$912.50","$897.00","$897.00"
"May 05, 2009","$903.30","$915.80","$896.10","$897.00"
"May 04, 2009","$886.40","$907.40","$886.40","$903.30"
"May 01, 2009","$886.90","$889.80","$882.90","$886.90"
"Apr 30, 2009","$895.30","$895.30","$881.40","$895.30"
"Apr 29, 2009","$891.00","$903.30","$891.00","$891.00"
"Apr 28, 2009","$906.00","$906.00","$885.50","$891.00"
"Apr 27, 2009","$913.20","$913.20","$905.50","$906.00"
"Apr 24, 2009","$908.50","$914.00","$906.00","$913.20"
"Apr 23, 2009","$892.00","$908.00","$892.00","$906.00"
"Apr 22, 2009","$887.00","$892.80","$885.00","$892.00"
"Apr 21, 2009","$883.90","$894.90","$880.00","$883.50"
"Apr 20, 2009","$868.50","$888.30","$868.50","$883.90"
"Apr 17, 2009","$876.20","$876.20","$865.40","$868.50"
"Apr 16, 2009","$891.00","$892.90","$872.90","$876.20"
"Apr 15, 2009","$888.30","$896.80","$888.30","$888.30"
"Apr 14, 2009","$895.30","$895.30","$887.30","$888.30"
"Apr 13, 2009","$879.80","$899.30","$879.80","$895.30"
"Apr 10, 2009","$879.00","$879.80","$879.00","$879.80"
"Apr 09, 2009","$881.70","$883.50","$876.50","$879.00"
"Apr 08, 2009","$884.50","$888.50","$879.50","$881.70"
"Apr 07, 2009","$876.50","$887.00","$874.30","$884.50"
"Apr 06, 2009","$895.50","$895.50","$866.50","$871.50"
"Apr 03, 2009","$907.70","$909.61","$891.60","$894.70"
"Apr 02, 2009","$928.00","$986.20","$896.20","$904.00"
"Apr 01, 2009","$928.60","$932.00","$920.50","$927.80"
"Mar 31, 2009","$919.50","$924.50","$913.50","$919.00"
"Mar 30, 2009","$925.00","$933.00","$913.00","$919.50"
"Mar 27, 2009","$928.30","$928.30","$920.80","$925.00"
"Mar 26, 2009","$938.00","$945.00","$934.00","$934.00"
"Mar 25, 2009","$921.70","$941.00","$918.50","$934.00"
"Mar 24, 2009","$942.10","$942.10","$918.80","$929.50"
"Mar 23, 2009","$953.50","$954.50","$937.40","$942.10"
"Mar 20, 2009","$957.00","$959.00","$350.00","$954.00"
"Mar 19, 2009","$936.00","$962.00","$936.00","$954.70"
"Mar 18, 2009","$915.20","$948.50","$885.00","$936.00"
"Mar 17, 2009","$920.50","$921.10","$913.80","$915.20"
"Mar 16, 2009","$930.30","$930.30","$917.00","$923.30"
"Mar 13, 2009","$925.50","$938.00","$924.60","$930.30"
"Mar 12, 2009","$910.50","$930.00","$907.80","$910.50"
"Mar 11, 2009","$900.80","$913.00","$895.70","$910.50"
"Mar 10, 2009","$913.70","$915.20","$892.00","$896.10"
"Mar 09, 2009","$939.50","$939.60","$913.70","$921.20"
"Mar 06, 2009","$935.50","$943.90","$931.30","$939.10"
"Mar 05, 2009","$911.20","$937.00","$909.00","$935.50"
"Mar 04, 2009","$916.20","$920.20","$901.00","$911.20"
"Mar 03, 2009","$930.20","$930.20","$905.20","$916.20"
"Mar 02, 2009","$940.60","$952.10","$923.10","$927.70"
"Feb 27, 2009","$943.10","$960.20","$927.60","$940.60"
"Feb 26, 2009","$955.00","$966.10","$933.10","$955.00"
"Feb 25, 2009","$964.50","$976.80","$945.50","$955.00"
"Feb 24, 2009","$990.00","$996.00","$961.00","$964.50"
"Feb 23, 2009","$996.00","$997.00","$979.50","$988.70"
"Feb 20, 2009","$991.30","$1,003.50","$989.50","$992.80"
"Feb 19, 2009","$986.00","$986.00","$973.00","$975.00"
"Feb 18, 2009","$967.50","$988.00","$963.80","$986.00"
"Feb 17, 2009","$964.50","$974.00","$960.50","$967.50"
"Feb 13, 2009","$942.10","$942.80","$933.80","$941.30"
"Feb 12, 2009","$943.20","$951.80","$938.80","$942.10"
"Feb 11, 2009","$922.30","$946.80","$920.50","$937.60"
"Feb 10, 2009","$904.50","$917.80","$904.50","$915.50"
"Feb 09, 2009","$902.80","$904.50","$891.00","$897.40"
"Feb 06, 2009","$916.00","$919.50","$905.80","$911.60"
"Feb 05, 2009","$903.50","$924.00","$903.50","$909.70"
"Feb 04, 2009","$898.70","$908.70","$898.20","$905.20"
"Feb 03, 2009","$905.30","$912.90","$889.70","$898.70"
"Feb 02, 2009","$928.00","$928.00","$897.70","$901.70"
"Jan 30, 2009","$904.00","$929.50","$904.00","$928.00"
"Jan 29, 2009","$879.50","$916.30","$878.60","$904.00"
"Jan 28, 2009","$902.00","$902.00","$883.50","$886.50"
"Jan 27, 2009","$902.00","$903.50","$896.50","$902.00"
"Jan 26, 2009","$899.50","$914.50","$899.50","$902.00"
"Jan 23, 2009","$873.50","$903.30","$872.00","$899.50"
"Jan 22, 2009","$855.30","$863.30","$845.80","$853.50"
"Jan 21, 2009","$851.10","$858.30","$845.30","$855.30"
"Jan 20, 2009","$852.50","$866.80","$847.30","$851.10"
"Jan 19, 2009","$844.00","$844.00","$831.50","$832.50"
"Jan 16, 2009","$828.70","$844.00","$828.70","$844.00"
"Jan 15, 2009","$812.40","$821.70","$804.70","$817.50"
"Jan 14, 2009","$821.70","$826.00","$809.00","$812.40"
"Jan 13, 2009","$825.20","$829.00","$817.80","$821.70"
"Jan 12, 2009","$845.80","$845.80","$817.30","$825.20"
"Jan 09, 2009","$860.30","$868.80","$847.80","$854.30"
"Jan 08, 2009","$843.90","$863.80","$841.30","$853.80"
"Jan 07, 2009","$860.80","$866.70","$836.70","$860.80"
"Jan 06, 2009","$843.80","$870.30","$843.80","$860.80"
"Jan 05, 2009","$853.90","$860.80","$847.30","$853.70"
"Jan 02, 2009","$881.50","$881.50","$869.20","$877.40"
"Dec 31, 2008","$873.00","$884.50","$857.70","$873.00"
"Dec 30, 2008","$881.80","$881.80","$869.00","$873.00"
"Dec 29, 2008","$871.50","$885.80","$871.50","$881.80"
"Dec 26, 2008","$848.50","$872.90","$846.50","$871.50"
"Dec 24, 2008","$838.60","$849.00","$836.00","$848.50"
"Dec 23, 2008","$848.00","$848.00","$831.50","$838.60"
"Dec 22, 2008","$839.10","$851.60","$839.10","$848.00"
"Dec 19, 2008","$835.70","$842.10","$834.60","$839.10"
"Dec 18, 2008","$866.20","$875.90","$850.40","$851.40"
"Dec 17, 2008","$854.00","$881.50","$853.10","$866.20"
"Dec 16, 2008","$834.80","$860.00","$829.00","$854.00"
"Dec 15, 2008","$823.00","$847.50","$823.00","$835.20"
"Dec 12, 2008","$820.50","$828.00","$812.50","$823.00"
"Dec 11, 2008","$831.70","$833.00","$819.50","$820.50"
"Dec 10, 2008","$791.20","$813.40","$788.80","$804.50"
"Dec 09, 2008","$777.00","$780.70","$764.20","$777.70"
"Dec 08, 2008","$756.60","$782.00","$756.60","$777.00"
"Dec 05, 2008","$771.00","$771.00","$742.50","$756.60"
"Dec 04, 2008","$775.70","$784.80","$763.80","$771.00"
"Dec 03, 2008","$773.80","$783.20","$767.20","$775.70"
"Dec 02, 2008","$778.00","$784.00","$773.80","$773.80"
"Dec 01, 2008","$791.10","$791.90","$764.50","$778.00"
"Nov 28, 2008","$811.00","$820.20","$810.20","$820.20"
"Nov 26, 2008","$813.30","$822.80","$809.50","$811.00"
"Nov 25, 2008","$810.20","$831.20","$808.40","$813.50"
"Nov 24, 2008","$802.20","$830.00","$802.20","$813.50"
"Nov 21, 2008","$744.20","$802.20","$744.20","$802.20"
"Nov 20, 2008","$734.00","$751.40","$734.00","$744.20"
"Nov 19, 2008","$738.50","$759.00","$733.30","$734.00"
"Nov 18, 2008","$739.30","$745.70","$732.90","$740.00"
"Nov 17, 2008","$744.50","$749.00","$733.00","$739.30"
"Nov 14, 2008","$733.20","$754.00","$733.20","$744.50"
"Nov 13, 2008","$714.50","$739.20","$702.20","$733.20"
"Nov 12, 2008","$732.70","$732.70","$710.00","$732.70"
"Nov 11, 2008","$738.00","$739.30","$727.70","$732.70"
"Nov 10, 2008","$763.20","$764.50","$742.00","$744.50"
"Nov 07, 2008","$729.40","$742.20","$729.40","$737.80"
"Nov 06, 2008","$741.50","$774.70","$727.70","$729.40"
"Nov 05, 2008","$762.50","$762.50","$738.50","$741.50"
"Nov 04, 2008","$743.70","$769.00","$741.00","$763.00"
"Nov 03, 2008","$733.90","$733.90","$723.00","$731.00"
"Oct 31, 2008","$726.90","$740.00","$719.00","$725.50"
"Oct 30, 2008","$759.80","$766.00","$735.00","$739.50"
"Oct 29, 2008","$756.30","$774.30","$749.30","$759.80"
"Oct 28, 2008","$733.00","$756.30","$730.80","$756.30"
"Oct 27, 2008","$733.00","$746.30","$727.40","$733.00"
"Oct 24, 2008","$692.60","$743.30","$692.60","$735.30"
"Oct 23, 2008","$721.50","$730.80","$702.30","$724.80"
"Oct 22, 2008","$753.00","$757.80","$721.50","$721.50"
"Oct 21, 2008","$794.50","$794.50","$766.50","$774.00"
"Oct 20, 2008","$783.50","$798.50","$783.50","$794.50"
"Oct 17, 2008","$789.00","$790.50","$776.50","$783.50"
"Oct 16, 2008","$849.00","$849.00","$790.50","$798.00"
"Oct 15, 2008","$843.20","$858.00","$832.00","$849.00"
"Oct 14, 2008","$840.00","$852.00","$834.70","$840.00"
"Oct 13, 2008","$849.50","$859.50","$826.50","$840.00"
"Oct 10, 2008","$918.50","$918.50","$827.05","$849.50"
"Oct 09, 2008","$910.50","$925.50","$883.50","$919.50"
"Oct 08, 2008","$902.00","$920.50","$897.50","$910.50"
"Oct 07, 2008","$864.30","$890.30","$864.30","$888.80"
"Oct 06, 2008","$838.50","$876.50","$838.50","$864.30"
"Oct 03, 2008","$835.00","$881.00","$825.00","$838.50"
"Oct 02, 2008","$870.00","$881.00","$832.80","$835.00"
"Oct 01, 2008","$875.00","$893.50","$866.50","$868.50"
"Sep 30, 2008","$896.50","$896.50","$859.80","$872.00"
"Sep 29, 2008","$886.70","$925.00","$882.00","$907.70"
"Sep 26, 2008","$878.70","$903.50","$878.70","$879.50"
"Sep 25, 2008","$884.50","$890.00","$866.00","$881.00"
"Sep 24, 2008","$892.30","$900.50","$880.50","$884.50"
"Sep 23, 2008","$906.30","$906.30","$883.30","$887.00"
"Sep 22, 2008","$885.00","$908.40","$876.50","$906.30"
"Sep 19, 2008","$841.20","$876.00","$841.20","$872.80"
"Sep 18, 2008","$869.80","$917.50","$839.00","$860.50"
"Sep 17, 2008","$784.50","$869.83","$782.20","$784.50"
"Sep 16, 2008","$783.70","$875.00","$774.50","$784.50"
"Sep 15, 2008","$761.00","$788.10","$761.00","$781.40"
"Sep 12, 2008","$749.00","$767.10","$746.70","$761.00"
"Sep 11, 2008","$750.00","$752.50","$737.50","$749.00"
"Sep 10, 2008","$769.00","$782.90","$750.00","$750.00"
"Sep 09, 2008","$802.80","$802.80","$768.00","$768.50"
"Sep 08, 2008","$804.00","$816.30","$798.30","$801.10"
"Sep 05, 2008","$791.70","$817.30","$791.70","$804.00"
"Sep 04, 2008","$804.10","$812.20","$791.70","$791.70"
"Sep 03, 2008","$797.00","$808.40","$797.00","$804.10"
"Sep 02, 2008","$831.30","$831.30","$791.30","$806.50"
"Aug 29, 2008","$834.00","$837.40","$829.90","$834.00"
"Aug 28, 2008","$828.70","$843.70","$826.40","$834.00"
"Aug 27, 2008","$825.20","$832.90","$824.70","$828.70"
"Aug 26, 2008","$823.20","$830.00","$811.00","$824.20"
"Aug 25, 2008","$825.30","$825.50","$819.80","$823.20"
"Aug 22, 2008","$826.70","$830.80","$821.90","$825.30"
"Aug 21, 2008","$826.70","$888.00","$825.00","$834.70"
"Aug 20, 2008","$812.70","$817.70","$803.20","$812.70"
"Aug 19, 2008","$793.90","$817.70","$786.90","$817.70"
"Aug 18, 2008","$797.50","$803.20","$792.20","$797.50"
"Aug 15, 2008","$791.00","$799.00","$780.00","$786.00"
"Aug 14, 2008","$833.80","$833.80","$804.25","$795.60"
"Aug 13, 2008","$814.90","$830.00","$814.90","$827.30"
"Aug 12, 2008","$823.00","$844.20","$810.30","$810.30"
"Aug 11, 2008","$858.70","$858.70","$819.10","$823.00"
"Aug 08, 2008","$873.00","$873.00","$851.60","$856.30"
"Aug 07, 2008","$882.90","$886.60","$868.50","$873.00"
"Aug 06, 2008","$876.20","$884.20","$873.70","$881.40"
"Aug 05, 2008","$894.10","$894.10","$873.50","$876.20"
"Aug 04, 2008","$910.70","$910.70","$893.90","$894.10"
"Aug 01, 2008","$913.50","$916.60","$903.10","$910.70"
"Jul 31, 2008","$911.30","$925.20","$908.30","$913.50"
"Jul 30, 2008","$919.20","$919.20","$894.90","$908.40"
"Jul 29, 2008","$932.40","$932.40","$914.70","$919.20"
"Jul 28, 2008","$929.40","$932.40","$924.00","$932.40"
"Jul 25, 2008","$927.40","$930.30","$920.10","$929.40"
"Jul 24, 2008","$921.90","$928.60","$918.20","$927.40"
"Jul 23, 2008","$947.10","$947.10","$917.90","$947.10"
"Jul 22, 2008","$966.80","$972.10","$944.00","$947.10"
"Jul 21, 2008","$955.10","$967.80","$955.10","$966.80"
"Jul 18, 2008","$959.30","$962.10","$951.50","$955.10"
"Jul 17, 2008","$960.90","$979.50","$954.50","$960.90"
"Jul 16, 2008","$975.40","$981.60","$958.00","$960.90"
"Jul 15, 2008","$971.60","$987.00","$969.00","$971.60"
"Jul 14, 2008","$964.70","$975.00","$956.10","$971.60"
"Jul 11, 2008","$945.90","$967.70","$945.90","$964.70"
"Jul 10, 2008","$928.60","$947.70","$928.10","$945.90"
"Jul 09, 2008","$917.60","$928.70","$917.60","$928.60"
"Jul 08, 2008","$918.90","$923.90","$913.20","$917.60"
"Jul 07, 2008","$931.40","$931.40","$915.10","$924.50"
"Jul 04, 2008","$931.40","$931.40","$931.40","$931.40"
"Jul 03, 2008","$943.80","$944.20","$928.00","$931.40"
"Jul 02, 2008","$936.70","$945.50","$934.90","$943.80"
"Jul 01, 2008","$926.10","$946.00","$926.10","$940.50"
"Jun 30, 2008","$927.50","$931.40","$918.50","$926.10"
"Jun 27, 2008","$914.40","$932.50","$914.40","$927.50"
"Jun 26, 2008","$885.70","$918.00","$885.70","$914.40"
"Jun 25, 2008","$889.20","$889.20","$875.30","$885.70"
"Jun 24, 2008","$886.10","$894.20","$884.10","$889.20"
"Jun 23, 2008","$900.60","$902.00","$877.90","$886.10"
"Jun 20, 2008","$896.50","$907.00","$896.50","$900.60"
"Jun 19, 2008","$894.00","$907.80","$889.00","$896.50"
"Jun 18, 2008","$882.00","$895.80","$882.00","$894.00"
"Jun 17, 2008","$882.30","$887.10","$875.80","$882.00"
"Jun 16, 2008","$888.40","$894.80","$881.50","$882.30"
"Jun 13, 2008","$869.60","$871.70","$863.10","$871.60"
"Jun 12, 2008","$881.40","$881.40","$857.60","$869.60"
"Jun 11, 2008","$868.00","$882.50","$868.00","$881.40"
"Jun 10, 2008","$893.20","$893.20","$865.30","$868.00"
"Jun 09, 2008","$902.00","$904.20","$891.70","$893.90"
"Jun 06, 2008","$879.60","$983.30","$879.60","$902.00"
"Jun 05, 2008","$877.30","$889.80","$865.00","$879.20"
"Jun 04, 2008","$881.50","$886.20","$877.30","$877.30"
"Jun 03, 2008","$892.70","$893.30","$877.50","$881.50"
"Jun 02, 2008","$886.50","$896.70","$886.50","$892.70"
"May 30, 2008","$879.50","$888.70","$879.50","$886.50"
"May 29, 2008","$903.00","$903.00","$872.50","$879.50"
"May 28, 2008","$905.50","$905.50","$894.80","$905.50"
"May 27, 2008","$921.70","$921.70","$904.30","$905.50"
"May 23, 2008","$924.90","$928.70","$922.20","$924.90"
"May 22, 2008","$922.90","$926.90","$917.40","$919.80"
"May 21, 2008","$919.30","$934.30","$918.30","$933.10"
"May 20, 2008","$903.70","$922.80","$903.70","$903.70"
"May 19, 2008","$901.70","$912.80","$901.20","$903.70"
"May 16, 2008","$882.00","$904.70","$882.00","$901.70"
"May 15, 2008","$865.80","$887.70","$865.80","$882.00"
"May 14, 2008","$866.60","$869.80","$863.90","$865.80"
"May 13, 2008","$884.60","$884.60","$863.20","$866.60"
"May 12, 2008","$880.40","$887.60","$878.90","$884.60"
"May 09, 2008","$883.50","$887.60","$871.10","$884.30"
"May 08, 2008","$874.30","$891.00","$874.30","$883.50"
"May 07, 2008","$878.90","$878.90","$858.50","$878.90"
"May 06, 2008","$871.60","$883.00","$871.60","$878.90"
"May 05, 2008","$868.00","$874.30","$864.70","$871.60"
"May 02, 2008","$854.50","$859.00","$848.50","$856.20"
"May 01, 2008","$874.80","$874.80","$848.60","$854.50"
"Apr 30, 2008","$867.00","$878.50","$862.80","$874.60"
"Apr 29, 2008","$892.20","$892.20","$868.70","$873.40"
"Apr 28, 2008","$885.50","$896.05","$885.50","$892.20"
"Apr 25, 2008","$887.70","$896.10","$884.70","$885.50"
"Apr 24, 2008","$903.70","$904.70","$883.50","$887.70"
"Apr 23, 2008","$917.40","$917.40","$897.70","$903.70"
"Apr 22, 2008","$915.60","$925.20","$914.00","$917.40"
"Apr 21, 2008","$919.40","$928.00","$912.50","$915.60"
"Apr 18, 2008","$940.90","$940.90","$905.90","$916.80"
"Apr 17, 2008","$943.10","$949.80","$937.70","$940.90"
"Apr 16, 2008","$928.30","$948.90","$928.30","$943.10"
"Apr 15, 2008","$925.50","$934.30","$925.50","$928.30"
"Apr 14, 2008","$925.30","$930.80","$923.50","$925.50"
"Apr 11, 2008","$928.00","$930.80","$919.30","$925.30"
"Apr 10, 2008","$938.80","$938.80","$922.90","$928.00"
"Apr 09, 2008","$915.80","$935.60","$905.40","$932.70"
"Apr 08, 2008","$922.00","$922.00","$909.20","$915.80"
"Apr 07, 2008","$913.00","$929.40","$913.00","$922.00"
"Apr 04, 2008","$905.60","$914.80","$900.80","$913.00"
"Apr 03, 2008","$902.90","$908.60","$892.60","$905.60"
"Apr 02, 2008","$890.50","$905.40","$882.30","$902.90"
"Apr 01, 2008","$919.20","$919.20","$875.50","$919.20"
"Mar 31, 2008","$931.00","$940.00","$913.50","$919.20"
"Mar 28, 2008","$949.80","$949.80","$923.80","$949.80"
"Mar 27, 2008","$954.50","$979.80","$940.30","$949.80"
"Mar 26, 2008","$947.70","$955.00","$940.50","$954.50"
"Mar 25, 2008","$917.40","$940.90","$917.40","$937.60"
"Mar 24, 2008","$913.00","$926.70","$911.70","$917.40"
"Mar 20, 2008","$914.50","$928.00","$911.00","$913.00"
"Mar 19, 2008","$985.50","$988.30","$940.50","$942.50"
"Mar 18, 2008","$1,009.30","$1,012.00","$796.00","$985.50"
"Mar 17, 2008","$1,001.80","$1,014.70","$997.70","$1,001.50"
"Mar 14, 2008","$994.70","$1,007.20","$990.70","$1,001.80"
"Mar 13, 2008","$983.30","$999.70","$932.10","$994.70"
"Mar 12, 2008","$972.50","$983.80","$972.50","$983.30"
"Mar 11, 2008","$971.90","$983.90","$965.00","$972.50"
"Mar 10, 2008","$972.70","$975.10","$962.00","$971.90"
"Mar 07, 2008","$979.20","$988.00","$970.20","$972.70"
"Mar 06, 2008","$985.30","$987.50","$967.30","$979.20"
"Mar 05, 2008","$964.70","$992.30","$961.70","$985.30"
"Mar 04, 2008","$986.20","$986.20","$956.60","$964.70"
"Mar 03, 2008","$973.80","$987.80","$975.35","$986.20"
"Feb 29, 2008","$972.20","$974.10","$965.10","$973.80"
"Feb 28, 2008","$958.00","$972.30","$958.00","$972.20"
"Feb 27, 2008","$959.10","$960.80","$918.20","$958.00"
"Feb 26, 2008","$936.30","$955.30","$926.55","$955.30"
"Feb 25, 2008","$943.90","$950.20","$933.60","$936.30"
"Feb 22, 2008","$942.10","$947.90","$938.20","$943.90"
"Feb 21, 2008","$940.50","$952.90","$940.50","$942.10"
"Feb 20, 2008","$928.60","$945.80","$914.70","$938.30"
"Feb 19, 2008","$902.20","$929.80","$902.20","$928.60"
"Feb 15, 2008","$910.60","$915.30","$898.40","$902.20"
"Feb 14, 2008","$908.90","$911.70","$902.70","$910.60"
"Feb 13, 2008","$908.50","$910.00","$899.30","$907.40"
"Feb 12, 2008","$923.10","$923.10","$903.30","$923.10"
"Feb 11, 2008","$922.00","$924.70","$915.95","$923.10"
"Feb 08, 2008","$907.80","$922.30","$907.80","$922.00"
"Feb 07, 2008","$898.80","$911.00","$897.40","$907.80"
"Feb 06, 2008","$896.20","$907.00","$895.00","$897.80"
"Feb 05, 2008","$906.40","$906.40","$884.60","$888.10"
"Feb 04, 2008","$905.40","$906.40","$894.40","$906.40"
"Feb 01, 2008","$926.40","$936.00","$903.30","$905.40"
"Jan 31, 2008","$923.70","$927.40","$919.20","$926.40"
"Jan 30, 2008","$924.10","$935.60","$916.70","$923.70"
"Jan 29, 2008","$927.40","$927.70","$919.00","$920.30"
"Jan 28, 2008","$913.30","$928.50","$913.30","$927.40"
"Jan 25, 2008","$910.70","$919.50","$908.20","$913.30"
"Jan 24, 2008","$890.80","$913.70","$890.80","$910.70"
"Jan 23, 2008","$886.20","$895.30","$876.60","$890.80"
"Jan 22, 2008","$855.50","$980.10","$855.50","$888.00"
"Jan 21, 2008","$869.30","$872.00","$855.40","$855.50"
"Jan 18, 2008","$876.40","$887.20","$863.00","$882.50"
"Jan 17, 2008","$880.80","$888.50","$875.40","$876.40"
"Jan 16, 2008","$895.50","$896.60","$874.50","$880.80"
"Jan 15, 2008","$906.70","$912.70","$887.30","$895.50"
"Jan 14, 2008","$894.50","$908.00","$894.50","$906.70"
"Jan 11, 2008","$889.50","$897.60","$889.50","$894.50"
"Jan 10, 2008","$879.40","$897.00","$879.40","$879.40"
"Jan 09, 2008","$882.30","$882.30","$872.30","$879.40"
"Jan 08, 2008","$859.80","$888.00","$797.30","$888.00"
"Jan 07, 2008","$859.30","$863.50","$856.40","$859.80"
"Jan 04, 2008","$865.50","$865.50","$854.50","$859.30"
"Jan 03, 2008","$854.50","$867.80","$854.00","$865.50"
"Jan 02, 2008","$832.30","$861.20","$832.30","$855.30"
